cus_id,tong_don,tong_tien,tongdon_cod,thuho_tongdon,don_ptc,don_ptc_cod,thu_ho
14554219,2170,45036698.0,1805,335010749.0,1436.0,1391.0,250452749.0
14554267,2064,152693447.0,1951,2381809000.0,2224.0,2116.0,2570872000.0
14554268,6852,99098064.0,6369,1083446000.0,5366.0,5357.0,921894000.0
14554374,3431,46919827.0,2952,587219000.0,3056.0,2991.0,591444000.0
14554396,4995,151535779.0,4726,1547183000.0,4585.0,4448.0,1456364000.0
14554551,1024,21409128.0,625,335887000.0,927.0,570.0,302162000.0
14554680,23985,333335339.0,21969,3854355005.0,19737.0,19648.0,3454809005.0
14554777,2437,35187850.0,954,30443900.0,2191.0,860.0,29929900.0
14554878,5202,97268703.0,3767,4190311005.0,3080.0,2755.0,2813351005.0
14554984,1467,56290085.0,1351,1611538080.0,1233.0,1199.0,1434230000.0
14555013,1226,35395452.0,684,180755008.0,846.0,470.0,131120008.0
14555066,1975,35587124.0,1810,349395000.0,1603.0,1561.0,296611000.0
14555194,1927,39335543.0,1451,492389000.0,1605.0,1221.0,411195000.0
14555238,1766,37586830.0,1570,540267001.0,1257.0,1219.0,414087001.0
14555447,2882,56001672.0,2430,1196315600.0,1898.0,1887.0,978104600.0
14555584,1411,73307455.0,911,942584000.0,1106.0,720.0,742416000.0
14555654,1012,70814233.0,580,1258565000.0,773.0,447.0,981295000.0
14555661,2371,119794410.0,2274,1070896000.0,2271.0,2202.0,1028826000.0
14555855,2283,48211863.0,1955,589563000.0,1880.0,1735.0,519248000.0
14556100,990,50599139.0,12,19310000.0,865.0,9.0,17930000.0
14556375,1384,69133643.0,1098,1183368200.0,1110.0,884.0,926337950.0
14556406,3726,68099134.0,3342,953375000.0,2698.0,2461.0,701877000.0
14556557,1712,84892633.0,1355,1147286000.0,1450.0,1181.0,994034000.0
14556652,1131,43458741.0,727,182153000.0,794.0,514.0,121323000.0
14556685,1256,26949184.0,1132,287945008.0,894.0,853.0,209513008.0
14556791,4451,73248335.0,4215,782705100.0,4182.0,4148.0,769324100.0
14556892,1580,127800709.0,1416,1522050017.0,1351.0,1246.0,1357814017.0
14556904,10268,266688499.0,9223,2617577201.0,9591.0,8838.0,2505747201.0
14556938,9511,248531670.0,7680,2401065000.0,7797.0,6406.0,1916048000.0
14556953,1558,43170109.0,971,138729000.0,937.0,587.0,85671000.0
14556973,1315,14522701.0,1,1000.0,1314.0,1.0,1000.0
14557534,3361,113160473.0,3083,5257961000.0,3641.0,3481.0,5946867000.0
14557627,3818,68724866.0,813,430849000.0,3453.0,736.0,392107000.0
14557632,1354,73439578.0,1036,1432897000.0,1086.0,851.0,1164358000.0
14557764,1032,24736048.0,585,373748000.0,846.0,476.0,293438000.0
14557904,3561,69529730.0,3161,3662882886.0,3595.0,3250.0,3755846886.0
14557973,3901,130196888.0,3567,855690000.0,3254.0,2997.0,719350000.0
14558112,1037,27233935.0,93,96193000.0,863.0,53.0,55633000.0
14558128,1886,79564515.0,1359,897514498.0,1452.0,1067.0,699877999.0
14558237,7895,126125748.0,6803,2050850301.0,6774.0,6214.0,1870932301.0
14558323,1282,18455002.0,174,179590000.0,1150.0,129.0,150575000.0
14558325,1747,54012760.0,1066,1084830000.0,1505.0,934.0,1013104000.0
14558350,3246,46103397.0,583,137219000.0,3191.0,582.0,136084000.0
14558443,6818,102316218.0,4363,1998732764.0,2515.0,2459.0,1089622768.0
14558624,1181,41105031.0,223,113442000.0,988.0,199.0,100872000.0
14558751,1868,39982436.0,859,427922500.0,1493.0,667.0,336270000.0
14558989,1936,31787035.0,1,56000.0,1795.0,1.0,56000.0
14559426,1968,44810503.0,1600,461474000.0,1555.0,1282.0,359386000.0
14559539,1819,21713800.0,0,0.0,807.0,0.0,0.0
14559637,1063,41745200.0,791,444499000.0,972.0,726.0,406052000.0
14559658,1850,137956103.0,1735,1216474000.0,984.0,936.0,687065000.0
14559698,3192,107360802.0,311,440094000.0,2797.0,274.0,380345000.0
14559739,4810,68843001.0,4038,674644109.0,3617.0,3578.0,598661112.0
14559806,1065,45527689.0,652,333660006.0,927.0,577.0,307019006.0
14559906,2381,50834639.0,2181,555206008.0,1790.0,1699.0,429309008.0
14559949,7682,275861368.0,6575,13915300801.0,7277.0,6335.0,13332911301.0
14560218,1120,20283001.0,1007,194019000.0,1113.0,1102.0,216141000.0
14560302,1228,20833031.0,500,215655500.0,543.0,222.0,105644500.0
14560568,2010,47688580.0,0,0.0,1026.0,0.0,0.0
14560679,8210,157824190.0,5357,3408098550.0,7419.0,4883.0,3121042550.0
14560890,1579,40184305.0,1482,341167000.0,1403.0,1344.0,305618000.0
14560970,2088,58606421.0,1879,1190083501.0,1892.0,1788.0,1149098501.0
14561061,1178,19677225.0,534,126822000.0,1076.0,499.0,109436000.0
14561536,4276,98323401.0,3209,2342860000.0,3837.0,2982.0,2226775000.0
14561642,1341,25766197.0,0,0.0,1164.0,0.0,0.0
14562562,4203,121120425.0,0,0.0,3614.0,0.0,0.0
14562592,1810,71681480.0,1594,2148210000.0,1412.0,1304.0,1764550000.0
14562795,25310,915406451.0,23197,61660825002.0,21260.0,20812.0,55464150002.0
14562837,644,289479179.0,547,3030638000.0,463.0,404.0,2178580000.0
14562951,17655,285942914.0,15309,5986260204.0,16291.0,14553.0,5670969204.0
14563109,4090,243527504.0,3768,3947340000.0,3636.0,3506.0,3663362000.0
14563221,2722,97968810.0,2516,1525690011.0,2511.0,2404.0,1462808011.0
14563352,1137,62440075.0,1054,518667000.0,800.0,775.0,359080000.0
14563354,1058,35749486.0,251,513811000.0,823.0,174.0,363435000.0
14563377,860,159611245.0,0,0.0,783.0,0.0,0.0
14563443,2370,91654233.0,2218,1425631000.0,1854.0,1797.0,1157144000.0
14563459,3206,74660102.0,2405,1965646000.0,2429.0,1887.0,1545149000.0
14563710,2660,162675564.0,2340,3763199250.0,2244.0,2206.0,3529374250.0
14564074,1374,173213017.0,518,1608357566.0,740.0,265.0,797969453.0
14564086,18,3001417750.0,0,0.0,2.0,0.0,0.0
14564206,1099,127406033.0,0,0.0,916.0,0.0,0.0
14564375,2437,41363035.0,1457,674826001.0,1956.0,1232.0,564636001.0
14564452,8084,173822615.0,6228,5611202250.0,7303.0,5641.0,5033468250.0
14565057,3726,85622287.0,2645,1133952000.0,2936.0,2075.0,882705000.0
14565363,1715,81324205.0,1585,831154000.0,1483.0,1396.0,728039000.0
14565426,2510,85889461.0,2105,1275947000.0,2209.0,1892.0,1162946200.0
14565432,916,24640146.0,892,121016000.0,709.0,703.0,93541000.0
14565433,2398,32167271.0,156,5282000.0,2325.0,154.0,5072000.0
14565454,9767,162654693.0,8806,1862918022.0,8561.0,8508.0,1803079022.0
14565818,22,586737613.0,0,0.0,4.0,0.0,0.0
14565865,3351,197919175.0,2943,1479021000.0,3047.0,2775.0,1391367000.0
14565879,1796,38647973.0,1355,1003347000.0,1504.0,1176.0,863293000.0
14565926,2492,56126905.0,2377,768115000.0,2166.0,2161.0,684711000.0
14565991,1503,64728192.0,175,136728054.0,1295.0,129.0,90923630.0
14566012,2013,40890778.0,1392,658359000.0,1336.0,944.0,441396000.0
14566089,3058,140467849.0,2271,1101509000.0,1342.0,988.0,492210000.0
14566224,1119,45689491.0,31,118870000.0,642.0,15.0,43490000.0
14566443,1008,148809715.0,0,0.0,837.0,0.0,0.0
14566576,3952,773352285.0,3479,4210870008.0,3051.0,2725.0,3292640008.0
14566627,1291,26153472.0,1204,262736000.0,987.0,970.0,214421000.0
14566674,3718,296797075.0,3560,5851747501.0,3593.0,3488.0,5741428501.0
14567103,1890,56207026.0,1780,829010000.0,1757.0,1696.0,794301001.0
14567298,1122,16502185.0,84,9442000.0,1001.0,75.0,8819000.0
14567456,961,72734580.0,951,296847000.0,819.0,819.0,262245000.0
14567813,1413,33641682.0,1078,1769117500.0,718.0,667.0,1098935500.0
14568165,983,23511522.0,549,361632300.0,822.0,474.0,309467300.0
14568231,1695,26285727.0,183,12950000.0,1489.0,165.0,7543000.0
14568244,3407,180791543.0,3211,2630913500.0,2294.0,2263.0,1839383600.0
14568380,931,99102108.0,841,2097960000.0,825.0,773.0,1944847000.0
14568447,949,274602655.0,0,0.0,794.0,0.0,0.0
14568596,916,27892117.0,753,195236000.0,729.0,604.0,154466000.0
14568615,3268,57093165.0,2961,629668001.0,2619.0,2586.0,547411002.0
14568897,47259,1410132770.0,39656,18352695021.0,35328.0,34471.0,15811508024.0
14569062,1578,125933519.0,0,0.0,1461.0,0.0,0.0
14569100,3592,197508847.0,0,0.0,3170.0,0.0,0.0
14569124,5058,161992109.0,3904,2797082825.0,3557.0,2793.0,1984477372.0
14569126,1295,26833807.0,1226,755335000.0,1173.0,1140.0,705666000.0
14569235,2670,90856405.0,2308,1394929998.0,2475.0,2178.0,1325965998.0
14569310,1169,20891989.0,0,0.0,1057.0,0.0,0.0
14569328,1247,20929052.0,921,282318001.0,773.0,660.0,199287001.0
14569473,15240,227221793.0,11972,1768454100.0,9734.0,9685.0,1432709101.0
14569540,5237,133796407.0,0,0.0,4678.0,0.0,0.0
14569668,5770,240808547.0,5574,1378051666.0,5039.0,4945.0,1213793666.0
14570017,1338,25333527.0,1087,285584000.0,430.0,365.0,97505000.0
14570685,36869,649555356.0,35553,13746642988.0,34900.0,33997.0,13229282988.0
14570698,5377,109384162.0,3412,918273000.0,4746.0,3016.0,797065000.0
14570770,1159,110555192.0,432,319020000.0,417.0,153.0,92650000.0
14571276,1880,35782475.0,1452,561393000.0,1658.0,1327.0,515277000.0
14571513,3938,64220048.0,3626,856740000.0,3580.0,3567.0,843540000.0
14572086,1088,89372287.0,813,1704959500.0,728.0,573.0,1194978500.0
14572170,4165,91509761.0,3771,1957743102.0,3619.0,3464.0,1809358202.0
14572714,940,28408444.0,575,126544000.0,740.0,455.0,102214000.0
14572718,9553,193709931.0,4985,6144812400.0,8829.0,4555.0,5635676400.0
14572842,2199,64381910.0,1806,527590000.0,1372.0,1199.0,352960000.0
14573406,1404,30054233.0,1301,754532000.0,1087.0,1035.0,602251000.0
14573551,16071,251681331.0,12703,5133202000.0,10520.0,10484.0,4274893005.0
14573587,12023,209324738.0,11139,4558752307.0,10817.0,10480.0,4284474308.0
14573965,1253,22881511.0,1084,327742100.0,697.0,690.0,219277100.0
14574115,2056,38852340.0,861,258867999.0,1678.0,685.0,204202999.0
14574312,118262,2203751161.0,77430,2332332908.0,101905.0,71262.0,2140324530.0
14574431,1190,60384825.0,618,428026000.0,920.0,486.0,326971000.0
14574566,2948,61111205.0,0,0.0,2733.0,0.0,0.0
14574648,44,114815964.0,0,0.0,37.0,0.0,0.0
14574840,932,18815725.0,0,0.0,727.0,0.0,0.0
14574989,1436,29415405.0,1319,555055000.0,846.0,821.0,349165000.0
14575025,973,40803695.0,806,149690000.0,257.0,210.0,40440000.0
14575120,1156,25987963.0,1007,344036000.0,893.0,806.0,273450000.0
14575440,931,24802479.0,844,209303000.0,818.0,751.0,185710000.0
14575474,5915,103100170.0,5200,2374016600.0,5347.0,4732.0,2156407200.0
14575476,26279,500742503.0,24025,7314952319.0,23792.0,22734.0,6918233720.0
14575503,7271,123068935.0,129,22423000.0,6300.0,120.0,21115000.0
14575516,1333,41656429.0,12,11355000.0,883.0,10.0,9655000.0
14575580,2508,44498928.0,1799,1742888100.0,1656.0,1366.0,1172668130.0
14575611,964,33848252.0,863,771839998.0,763.0,729.0,630361999.0
14575740,2332,82190287.0,2063,1081199650.0,1937.0,1743.0,897258150.0
14575805,3219,46084193.0,2368,1110442000.0,2262.0,1883.0,842412001.0
14575898,1949,70937993.0,1819,1184932000.0,1739.0,1685.0,1085184000.0
14576013,2393,52491745.0,2133,1015916000.0,2021.0,1863.0,878041000.0
14576036,2328,51619131.0,2132,1332643090.0,2144.0,2083.0,1291963090.0
14576126,1861,79794218.0,1666,1360454000.0,1586.0,1465.0,1171689000.0
14576132,1010,21473110.0,813,206634000.0,658.0,557.0,139954000.0
14576366,2616,46696133.0,1984,2214721111.0,2161.0,1762.0,1932891111.0
14576480,9243,437503295.0,6333,11994422701.0,8471.0,5944.0,11385036071.0
14576484,1491,16787107.0,0,0.0,1314.0,0.0,0.0
14576498,4262,177315028.0,3932,7197763147.0,4085.0,3806.0,6925921147.0
14576602,1649,63892373.0,1418,1243269000.0,1065.0,931.0,739185000.0
14576674,1993,104745379.0,1468,765482555.0,1253.0,927.0,493595555.0
14576847,1179,15646850.0,0,0.0,1028.0,0.0,0.0
14576880,1459,28440905.0,1241,511966002.0,1071.0,965.0,394876002.0
14577191,17,243732641.0,0,0.0,0.0,0.0,0.0
14577258,1315,19689770.0,25,2071000.0,978.0,19.0,1740500.0
14577648,912,16854500.0,746,206490000.0,577.0,574.0,159510000.0
14577811,2537,103986681.0,2229,920613512.0,1166.0,1052.0,439390216.0
14577916,1530,107324625.0,690,740043000.0,1439.0,645.0,690811000.0
14577937,3009,81730918.0,2683,3327860000.0,2303.0,2224.0,2794520000.0
14578095,1427,70661745.0,465,807621000.0,1070.0,349.0,657032000.0
14578163,1250,14890197.0,5,2166000.0,974.0,3.0,1778000.0
14578173,1007,14367208.0,0,0.0,827.0,0.0,0.0
14578224,12486,194315044.0,10658,2054405009.0,10826.0,9874.0,1895227009.0
14578526,2710,70000704.0,177,298976500.0,2397.0,159.0,284718000.0
14578585,2862,66892629.0,2566,978940000.0,2557.0,2360.0,900015000.0
14578714,6264,132089797.0,5120,1925371500.0,5400.0,4949.0,1847424500.0
14578749,1080,15771551.0,0,0.0,819.0,0.0,0.0
14579000,11919,174549233.0,547,147786000.0,10462.0,487.0,129468000.0
14579077,914,58587423.0,0,0.0,587.0,0.0,0.0
14579104,910,75478606.0,245,470542998.0,378.0,105.0,205929998.0
14579131,2978,50385868.0,2653,433964011.0,2447.0,2367.0,391014011.0
14579198,904,29895318.0,484,493695000.0,554.0,303.0,292280000.0
14579658,1934,51226798.0,1509,229938500.0,1617.0,1286.0,197209500.0
14579796,911,18624736.0,664,617877500.0,750.0,560.0,529048500.0
14579845,1408,32783616.0,1207,243238000.0,868.0,842.0,171463100.0
14580227,2843,102454311.0,2584,1536949800.0,2483.0,2333.0,1396254800.0
14580471,1478,70218835.0,1295,1762871000.0,1224.0,1153.0,1584912000.0
14580474,16424,884466440.0,14267,17065718000.0,1968.0,1922.0,2542796000.0
14580479,1887,40237745.0,1772,922940668.0,1695.0,1628.0,856674668.0
14580735,1451,49178514.0,1207,1306722751.0,1371.0,1154.0,1235935251.0
14580788,1818,94512928.0,1212,3015798001.0,1603.0,1102.0,2771778001.0
14580839,1470,55181861.0,1088,1691526670.0,1047.0,791.0,1191130970.0
14580870,1016,61304659.0,0,0.0,677.0,0.0,0.0
14581226,4586,253129331.0,4185,4732592999.0,3176.0,3054.0,3433043000.0
14581362,7753,135420709.0,3455,794358500.0,6696.0,2988.0,672021500.0
14581743,3877,335912137.0,3772,15237167000.0,3629.0,3569.0,14343310000.0
14581939,1625,13473500.0,0,0.0,1463.0,0.0,0.0
14582174,592,108841067.0,498,2420559000.0,178.0,159.0,751111000.0
14582204,1663,27281488.0,1392,475238000.0,1229.0,1042.0,354542000.0
14582316,11927,152164501.0,9126,1963067422.0,8031.0,7412.0,1549677528.0
14582347,2693,137050690.0,0,0.0,2318.0,0.0,0.0
14582531,946,15604632.0,855,135660000.0,399.0,398.0,63060000.0
14582625,2946,118246033.0,2692,594403000.0,1857.0,1691.0,369623000.0
14582810,1108,27263638.0,12,2926000.0,492.0,7.0,1413000.0
14582899,925,21630645.0,0,0.0,488.0,0.0,0.0
14582978,1185,22781601.0,0,0.0,1009.0,0.0,0.0
14582979,4981,162248206.0,4719,2771017000.0,3476.0,3408.0,2021726001.0
14583041,987,16365679.0,415,209856000.0,819.0,363.0,175670000.0
14583149,1347,26372852.0,1164,741822000.0,933.0,832.0,522634001.0
14583184,4688,149949406.0,767,438686100.0,3802.0,622.0,344096100.0
14583660,1508,52790111.0,1165,1058896500.0,1319.0,1067.0,973380500.0
14583680,3035,411964992.0,1939,10048868000.0,2933.0,1887.0,9677774000.0
14583695,558,158568641.0,482,2037660000.0,404.0,361.0,1683930000.0
14584050,3889,155334545.0,1466,2342277000.0,3738.0,1387.0,2258165000.0
14584078,652,210670271.0,8,13705000.0,367.0,5.0,9205000.0
14584124,1012,13344963.0,0,0.0,930.0,0.0,0.0
14584466,4214,75062519.0,3899,7803649000.0,3691.0,3660.0,7327414000.0
14585415,2104,46082155.0,0,0.0,1883.0,0.0,0.0
14585427,24,221375770.0,0,0.0,18.0,0.0,0.0
14585514,3587,115513475.0,0,0.0,3274.0,0.0,0.0
14585550,2704,307714376.0,154,1510241928.0,2641.0,150.0,1481650928.0
14585670,2590,23663097.0,0,0.0,599.0,0.0,0.0
14585680,6261,79727490.0,1175,39138000.0,5830.0,1092.0,36235000.0
14585773,3486,59414667.0,3080,1413544001.0,3015.0,2780.0,1272020001.0
14586899,1475,38410588.0,1174,212039000.0,938.0,772.0,138748000.0
14587055,1043,49138620.0,595,861811690.0,806.0,452.0,637323045.0
14587721,945,21247847.0,879,472413000.0,862.0,806.0,436457000.0
14588032,1576,44747710.0,1070,423267000.0,637.0,447.0,167602000.0
14588373,3000,187910670.0,2827,6725746001.0,2553.0,2429.0,5822855001.0
14588694,3877,125727883.0,3679,1313550000.0,3466.0,3393.0,1219046000.0
14588950,2029,75253486.0,1477,412309000.0,1862.0,1363.0,385839000.0
14588990,4302,239189307.0,3571,4865643100.0,3232.0,3179.0,4249879100.0
14589300,1415,34573569.0,936,446786000.0,1172.0,787.0,375017000.0
14589445,1746,225912673.0,1600,7082661000.0,1602.0,1484.0,6485098000.0
14589683,1269,18000188.0,0,0.0,1088.0,0.0,0.0
14589697,1171,34719684.0,1070,366625000.0,692.0,659.0,225660000.0
14589735,1099,29188708.0,858,438160088.0,804.0,672.0,339028088.0
14589919,3842,60073602.0,2548,516309018.0,1354.0,1320.0,264078021.0
14594979,1406,197353051.0,938,4338097000.0,1216.0,811.0,3755337000.0
14595056,46,128705643.0,0,0.0,29.0,0.0,0.0
14595092,11116,148438979.0,9133,1847782102.0,8165.0,7880.0,1565444703.0
14595233,1028,46303970.0,850,698449644.0,821.0,705.0,533587000.0
14595374,2343,40895522.0,1302,561849400.0,1934.0,1071.0,460634400.0
14595421,1117,44866314.0,345,242437000.0,989.0,291.0,168623000.0
14595425,584,101344721.0,433,426890000.0,247.0,184.0,177350000.0
14595439,136,856541324.0,0,0.0,118.0,0.0,0.0
14595567,1449,116357946.0,0,0.0,1192.0,0.0,0.0
14595586,1405,43754750.0,1207,2571472000.0,1263.0,1097.0,2363408000.0
14595753,1013,37672207.0,890,761566000.0,802.0,740.0,611792000.0
14595980,641,278556446.0,419,2100387000.0,348.0,238.0,1104050000.0
14596034,9918,220947752.0,8465,3677173409.0,8355.0,7432.0,3228403909.0
14596283,5532,543784276.0,5321,4189741000.0,5315.0,5175.0,4064753000.0
14596416,4434,60254952.0,4075,409865102.0,3783.0,3733.0,375495102.0
14596803,2854,814036466.0,464,1011814973.0,2132.0,325.0,696438156.0
14597070,1967,28795104.0,1435,879972500.0,1187.0,1091.0,607205500.0
14597350,2094,40709886.0,0,0.0,1726.0,0.0,0.0
14597522,2527,57133712.0,61,26196000.0,2019.0,46.0,17106000.0
14597719,1067,29859127.0,776,367150500.0,845.0,654.0,309207500.0
14597747,1672,58496909.0,1143,798847000.0,979.0,700.0,459448000.0
14597761,1897,44954517.0,0,0.0,929.0,0.0,0.0
14597903,2559,85305531.0,2271,1041186999.0,2032.0,1820.0,838923999.0
14598040,3454,62665334.0,2516,1111538038.0,3197.0,2426.0,1043626288.0
14598174,1880,23721956.0,0,0.0,1322.0,0.0,0.0
14598273,1030,14206649.0,0,0.0,776.0,0.0,0.0
14598280,5028,83547719.0,973,31656999.0,4537.0,839.0,28221999.0
14598305,1245,25975854.0,997,558780800.0,1071.0,919.0,510850150.0
14598524,1295,38195655.0,837,112282500.0,906.0,580.0,73958000.0
14598656,41,221384499.0,0,0.0,9.0,0.0,0.0
14599368,1054,32202071.0,598,351810000.0,674.0,387.0,238303000.0
14599497,8,221413098.0,0,0.0,3.0,0.0,0.0
14599525,1334,27942115.0,782,279183000.0,741.0,445.0,155231000.0
14599541,1053,23219538.0,727,994120000.0,740.0,533.0,729532000.0
14599787,2151,56245719.0,529,225429008.0,1513.0,361.0,161309008.0
14599868,1660,98634713.0,1579,1006019992.0,1160.0,1149.0,717634995.0
14600217,2151,38481113.0,1881,454490000.0,1472.0,1329.0,325009000.0
14600547,9764,172292773.0,8142,2120045511.0,6858.0,6728.0,1738203614.0
14600623,11563,286313042.0,10788,5117156346.0,10818.0,10287.0,4888660347.0
14600686,2037,42310970.0,1922,745487050.0,1628.0,1611.0,629323350.0
14600883,2167,34962062.0,1841,319527000.0,1649.0,1642.0,285288000.0
14601043,18337,206336002.0,15000,2735285622.0,14335.0,13013.0,2309460616.0
14601683,1297,49016480.0,304,232384000.0,1174.0,275.0,217537000.0
14602013,724,380010659.0,593,3122169999.0,353.0,292.0,1375389999.0
14602053,9936,184640193.0,8539,4092119103.0,7744.0,7349.0,3258430006.0
14602268,4996,87930053.0,4844,1539793016.0,4124.0,4075.0,1282735000.0
14602457,3184,59803143.0,2935,1033018001.0,2520.0,2515.0,882702001.0
14602554,2995,116843824.0,2238,1314827388.0,2805.0,2115.0,1242800388.0
14602582,1014,20618488.0,824,195808000.0,561.0,483.0,112561000.0
14602653,10107,167588997.0,8588,1940590111.0,7190.0,7068.0,1552536714.0
14602799,50310,829971843.0,42959,15592069004.0,41378.0,40369.0,14736904005.0
14602989,1360,38658748.0,1204,233867016.0,893.0,848.0,164652008.0
14603061,1730,33802728.0,910,523164000.0,1430.0,775.0,444683000.0
14603070,24,117099900.0,0,0.0,8.0,0.0,0.0
14603072,50989,1888395783.0,47090,37384479984.0,46947.0,45154.0,35400328985.0
14603163,142,107376049.0,6,1844000.0,71.0,2.0,920000.0
14603254,2104,38022950.0,1903,502872003.0,1797.0,1718.0,452369003.0
14603487,2644,58914624.0,2133,641735000.0,1443.0,1220.0,348238000.0
14603560,1002,22605056.0,561,305407000.0,731.0,418.0,232240000.0
14603978,28136,505237498.0,24197,4943918901.0,22670.0,21297.0,4349416201.0
14604078,2032,21775046.0,0,0.0,1782.0,0.0,0.0
14604158,1232,31870461.0,932,177684000.0,846.0,705.0,139641000.0
14604318,1173,20772583.0,0,0.0,1055.0,0.0,0.0
14604327,5240,207537284.0,3618,3369807481.0,4397.0,3178.0,2972183351.0
14604439,908,55359156.0,867,936530000.0,795.0,781.0,842698000.0
14604585,1454,74783240.0,1261,591258000.0,1294.0,1139.0,530668000.0
14604587,8124,156936301.0,7510,2648881112.0,7472.0,7161.0,2512386112.0
14604619,1339,36909596.0,1235,569801000.0,1247.0,1179.0,536607001.0
14604666,2262,99477688.0,1891,2937091396.0,1850.0,1568.0,2408749992.0
14604797,2078,41992854.0,1891,235518000.0,1857.0,1742.0,218799001.0
14605975,7124,174146680.0,6154,8459285950.0,6197.0,5616.0,7693593550.0
14606017,1225,26450663.0,1031,1307967000.0,807.0,674.0,827018000.0
14606041,5298,94730116.0,4718,1184516567.0,4335.0,4142.0,1041756569.0
14606265,4136,83766150.0,3815,126160000.0,2306.0,2145.0,72949000.0
14606353,5310,208456134.0,4237,1600742000.0,4276.0,3450.0,1308505000.0
